1122,"59.57","13.000","0.433","4.00","4.44"
1296,"41.47","13.000","0.433","5.20","6.53"
1318,"114.27","13.000","0.433","11.64","7.51"
1596,"102.57","13.000","0.433","2.91","3.02"
1625,"88.27","13.000","0.433","2.51","3.02"
2038,"84.37","13.000","0.433","5.20","3.98"
2326,"62.27","13.000","0.433","4.96","2.98"
2349,"127.27","13.000","0.433","19.06","5.60"
2695,"53.17","13.000","0.433","3.57","4.44"
2710,"64.87","13.000","0.433","3.37","1.80"
2742,"348.57","13.000","0.433","16.43","4.22"
3158,"29.25","13.000","0.433","0.52","0.43"
3276,"97.50","13.000","0.433","1.61","2.39"
3689,"142.87","13.000","0.433","7.66","4.42"
3939,"46.37","13.000","0.433","1.68","3.22"
4148,"115.57","13.000","0.433","39.10","36.11"
4730,"28.47","13.000","0.433","1.63","1.91"
4731,"28.47","13.000","0.433","1.63","1.91"
4973,"86.97","13.000","0.433","9.56","3.25"
5577,"84.50","13.000","0.433","6.18","4.55"
6972,"51.87","13.000","0.433","10.67","5.39"
7563,"11.57","13.000","0.433","0.60","1.80"
7659,"24.57","13.000","0.433","1.59","4.94"
8278,"23.40","13.000","0.433","4.82","6.37"
8653,"46.67","13.000","0.433","2.22","2.16"
8707,"137.87","13.000","0.433","2.51","2.64"
8747,"46.67","13.000","0.433","1.69","3.22"
8806,"90.87","13.000","0.433","9.90","11.11"
9080,"251.37","13.000","0.433","17.61","9.56"
9440,"60.97","13.000","0.433","1.28","2.98"
9809,"34.97","13.000","0.433","4.60","9.63"
10086,"29.77","13.000","0.433","1.83","3.98"
10156,"129.87","13.000","0.433","6.69","3.67"
10580,"20.67","13.000","0.433","0.37","0.43"
10641,"25.87","13.000","0.433","0.59","0.82"
10686,"115.57","13.000","0.433","12.60","11.11"
11253,"64.87","13.000","0.433","1.57","1.65"
11420,"172.77","13.000","0.433","1.81","0.52"
11682,"20.67","13.000","0.433","0.37","0.43"
11774,"174.07","13.000","0.433","1.00","0.62"
11788,"38.87","13.000","0.433","2.58","3.90"
11961,"210.47","13.000","0.433","2.63","0.62"
12088,"24.57","13.000","0.433","0.87","1.82"
12702,"85.67","13.000","0.433","0.90","0.52"
12880,"291.07","13.000","0.433","28.11","15.85"
12898,"35.67","13.000","0.433","0.40","0.65"
13322,"182.00","13.000","0.433","3.01","2.39"
13684,"90.87","13.000","0.433","1.02","0.65"
13740,"28.47","13.000","0.433","7.37","9.35"
13898,"90.17","13.000","0.433","1.02","0.65"
14344,"90.27","13.000","0.433","1.02","0.65"
14662,"58.50","13.000","0.433","0.21","0.38"
14723,"180.57","13.000","0.433","25.77","33.33"
14857,"297.57","13.000","0.433","4.92","2.39"
14987,"12.87","13.000","0.433","0.05","0.38"
15140,"59.67","13.000","0.433","0.21","0.38"
15145,"77.87","13.000","0.433","0.28","0.38"
15246,"32.37","13.000","0.433","0.11","0.38"
15372,"15.47","13.000","0.433","0.05","0.38"
15374,"40.17","13.000","0.433","0.14","0.38"
208,"76.68","12.000","0.400","0.80","0.48"
242,"40.68","12.000","0.400","10.31","10.91"
607,"33.88","12.000","0.400","1.76","1.66"
614,"63.68","12.000","0.400","3.31","1.66"
679,"34.68","12.000","0.400","0.79","0.76"
884,"59.88","12.000","0.400","3.11","1.66"
1043,"41.88","12.000","0.400","4.07","5.69"
1317,"116.28","12.000","0.400","11.85","6.94"
1527,"71.88","12.000","0.400","1.39","1.99"
1530,"71.88","12.000","0.400","1.39","1.99"
1538,"149.88","12.000","0.400","2.90","1.99"
1546,"42.38","12.000","0.400","0.14","0.18"
2090,"83.88","12.000","0.400","3.98","1.99"
2489,"23.88","12.000","0.400","0.51","0.80"
2745,"121.38","12.000","0.400","15.98","8.89"
2888,"135.48","12.000","0.400","19.93","6.94"
2893,"50.28","12.000","0.400","16.03","17.91"
2963,"119.88","12.000","0.400","3.40","2.79"
2964,"91.08","12.000","0.400","2.59","2.79"
3034,"53.88","12.000","0.400","8.48","12.24"
3140,"35.88","12.000","0.400","0.21","0.57"
3303,"125.88","12.000","0.400","1.57","0.57"
3333,"39.98","12.000","0.400","0.42","0.48"
3581,"86.28","12.000","0.400","0.50","0.57"
5185,"119.88","12.000","0.400","3.40","2.79"
5458,"58.68","12.000","0.400","3.94","4.53"
6242,"176.28","12.000","0.400","1.01","0.57"
6687,"59.88","12.000","0.400","65.34","80.00"
6810,"76.20","12.000","0.400","3.03","4.62"
7404,"33.48","12.000","0.400","44.07","52.17"
7575,"281.88","12.000","0.400","2.70","2.86"
7617,"34.48","12.000","0.400","1.64","1.99"
7726,"22.68","12.000","0.400","1.46","4.56"
8030,"191.88","12.000","0.400","2.01","0.48"
8205,"124.68","12.000","0.400","0.67","1.89"
8229,"39.48","12.000","0.400","0.41","0.48"
8336,"34.68","12.000","0.400","0.11","0.18"
8417,"39.48","12.000","0.400","1.43","2.97"
8467,"43.08","12.000","0.400","2.05","1.99"
8625,"140.28","12.000","0.400","1.47","0.48"
8651,"43.08","12.000","0.400","2.05","1.99"
8743,"43.08","12.000","0.400","1.56","2.97"
8939,"39.48","12.000","0.400","1.43","2.97"
9082,"227.88","12.000","0.400","15.97","8.82"
9650,"107.88","12.000","0.400","9.82","9.68"
9717,"255.48","12.000","0.400","10.33","5.26"
9758,"23.88","12.000","0.400","1.54","4.56"
10940,"11.88","12.000","0.400","1.91","2.46"
11235,"78.00","12.000","0.400","1.07","0.28"
11270,"83.88","12.000","0.400","0.95","0.54"
11274,"155.88","12.000","0.400","1.63","0.48"
11655,"127.08","12.000","0.400","1.33","0.48"
11815,"27.48","12.000","0.400","1.43","1.66"
12352,"23.88","12.000","0.400","1.24","1.66"
12392,"43.08","12.000","0.400","2.05","1.99"
12411,"11.88","12.000","0.400","0.23","0.48"
12498,"35.88","12.000","0.400","1.92","4.08"
13607,"134.88","12.000","0.400","7.23","4.08"
13627,"83.88","12.000","0.400","0.94","0.60"
13628,"83.88","12.000","0.400","0.94","0.60"
13719,"34.68","12.000","0.400","4.99","6.45"
13761,"77.88","12.000","0.400","38.92","31.58"
13951,"35.88","12.000","0.400","0.64","0.40"
14230,"11.88","12.000","0.400","0.23","0.48"
14499,"131.88","12.000","0.400","2.40","2.44"
14522,"15.00","12.000","0.400","0.27","0.40"
14524,"15.00","12.000","0.400","0.27","0.40"
14569,"35.88","12.000","0.400","0.40","0.60"
14574,"22.68","12.000","0.400","0.07","0.18"
14769,"106.68","12.000","0.400","2.07","1.99"
14787,"203.88","12.000","0.400","5.57","5.29"
14809,"92.28","12.000","0.400","0.33","0.35"
15037,"56.28","12.000","0.400","0.20","0.35"
15050,"39.48","12.000","0.400","0.41","0.48"
15065,"48.00","12.000","0.400","0.17","0.35"
15362,"77.88","12.000","0.400","0.28","0.35"
2860,"380.65","11.900","0.397","1.14","0.74"
15100,"338.37","11.282","0.376","1.20","0.33"
120,"125.29","11.000","0.367","2.68","0.73"
288,"232.65","11.000","0.367","8.78","5.19"
434,"20.79","11.000","0.367","1.19","1.61"
1052,"49.89","11.000","0.367","0.95","0.44"
1104,"199.89","11.000","0.367","2.91","1.39"
1523,"65.89","11.000","0.367","1.28","1.83"
1709,"69.19","11.000","0.367","9.95","5.91"
1962,"62.59","11.000","0.367","3.35","3.74"
2023,"62.59","11.000","0.367","8.83","11.34"
2075,"42.79","11.000","0.367","2.03","1.83"
2553,"98.89","11.000","0.367","4.86","3.90"
2732,"299.09","11.000","0.367","30.55","37.93"
2977,"71.39","11.000","0.367","11.23","11.22"
3050,"32.89","11.000","0.367","2.84","2.06"
3196,"64.35","11.000","0.367","23.62","34.38"
3470,"51.59","11.000","0.367","4.11","2.52"
3480,"41.69","11.000","0.367","6.13","6.36"
3567,"61.79","11.000","0.367","7.47","7.53"
3578,"59.29","11.000","0.367","0.34","0.52"
3644,"51.59","11.000","0.367","2.75","3.87"
3753,"18.59","11.000","0.367","1.30","1.59"
4518,"85.09","11.000","0.367","0.89","0.44"
4877,"42.79","11.000","0.367","2.03","1.83"
5006,"189.09","11.000","0.367","7.14","5.19"
5436,"54.89","11.000","0.367","6.03","2.75"
5589,"87.89","11.000","0.367","0.13","0.62"
5851,"52.69","11.000","0.367","4.20","2.52"
6965,"119.89","11.000","0.367","2.18","2.24"
7088,"43.89","11.000","0.367","13.99","16.42"
7641,"74.25","11.000","0.367","0.78","0.44"
7691,"38.39","11.000","0.367","2.55","3.30"
7780,"43.89","11.000","0.367","17.10","13.41"
7813,"31.79","11.000","0.367","4.95","5.00"
7936,"46.09","11.000","0.367","0.88","0.44"
8189,"47.19","11.000","0.367","5.27","5.47"
8632,"39.49","11.000","0.367","1.43","2.72"
8658,"53.99","11.000","0.367","1.22","0.69"
8706,"114.89","11.000","0.367","2.09","2.24"
8710,"158.29","11.000","0.367","1.78","0.55"
8744,"39.49","11.000","0.367","1.43","2.72"
9049,"107.69","11.000","0.367","2.95","1.68"
9068,"48.99","11.000","0.367","3.57","4.80"
9271,"32.89","11.000","0.367","32.35","32.35"
9279,"87.89","11.000","0.367","8.53","5.21"
9541,"46.09","11.000","0.367","9.74","8.94"
9622,"98.89","11.000","0.367","1.11","0.55"
9710,"92.29","11.000","0.367","10.06","9.40"
10136,"115.39","11.000","0.367","2.24","1.83"
10219,"115.39","11.000","0.367","2.24","1.83"
10244,"52.69","11.000","0.367","1.44","1.68"
10811,"104.39","11.000","0.367","1.30","0.52"
11083,"98.89","11.000","0.367","2.70","4.85"
11190,"30.69","11.000","0.367","0.35","0.55"
11300,"16.39","11.000","0.367","0.29","0.36"
11772,"147.29","11.000","0.367","0.85","0.52"
12092,"61.49","11.000","0.367","1.49","1.39"
12168,"65.89","11.000","0.367","1.60","1.39"
12215,"27.39","11.000","0.367","3.45","3.87"
12229,"92.29","11.000","0.367","10.06","9.40"
12513,"14.30","11.000","0.367","7.90","9.40"
13085,"27.39","11.000","0.367","0.49","0.36"
13088,"38.39","11.000","0.367","0.68","0.36"
13149,"9.35","11.000","0.367","0.18","0.44"
13260,"54.89","11.000","0.367","2.93","4.10"
13667,"16.50","11.000","0.367","0.27","2.02"
13697,"57.20","11.000","0.367","2.70","3.57"
13705,"76.89","11.000","0.367","0.87","0.55"
13734,"32.89","11.000","0.367","4.73","5.91"
13739,"24.09","11.000","0.367","6.23","7.91"
14383,"24.09","11.000","0.367","4.96","5.39"
14390,"51.59","11.000","0.367","7.59","6.36"
14423,"32.89","11.000","0.367","1.19","2.72"
14500,"120.89","11.000","0.367","2.20","2.24"
14521,"13.75","11.000","0.367","0.24","0.36"
14581,"35.09","11.000","0.367","0.67","0.44"
14668,"42.79","11.000","0.367","6.80","11.34"
14840,"186.89","11.000","0.367","9.63","3.11"
14927,"39.49","11.000","0.367","1.43","2.72"
15055,"16.39","11.000","0.367","0.29","0.36"
15152,"39.49","11.000","0.367","0.14","0.32"
15379,"36.19","11.000","0.367","0.13","0.32"
6547,"243.45","10.408","0.347","0.73","0.65"
43,"59.90","10.000","0.333","0.87","1.26"
114,"94.90","10.000","0.333","3.32","3.14"
764,"69.90","10.000","0.333","3.29","3.25"
846,"47.90","10.000","0.333","1.09","0.63"
857,"84.90","10.000","0.333","28.73","27.78"
929,"73.90","10.000","0.333","1.31","1.05"
1396,"66.90","10.000","0.333","4.87","4.37"
2131,"17.90","10.000","0.333","9.89","8.55"
2151,"133.90","10.000","0.333","10.33","10.75"
2425,"21.90","10.000","0.333","24.38","55.56"
2717,"39.90","10.000","0.333","8.47","9.62"
2725,"66.10","10.000","0.333","4.43","3.41"
2926,"43.90","10.000","0.333","2.28","1.38"
2979,"119.90","10.000","0.333","3.27","4.41"
3225,"35.90","10.000","0.333","2.38","3.00"
3273,"63.50","10.000","0.333","1.05","1.83"
3359,"159.90","10.000","0.333","2.91","2.03"
3383,"136.90","10.000","0.333","1.71","0.48"
3465,"108.90","10.000","0.333","0.63","0.47"
3643,"58.90","10.000","0.333","3.14","3.52"
3690,"58.90","10.000","0.333","3.16","3.40"
3828,"134.90","10.000","0.333","14.36","8.77"
4361,"22.50","10.000","0.333","0.40","0.33"
4369,"48.90","10.000","0.333","3.90","2.29"
4438,"82.50","10.000","0.333","2.88","3.14"
5464,"87.58","10.000","0.333","7.97","8.06"
5748,"37.90","10.000","0.333","0.43","0.45"
5807,"37.50","10.000","0.333","0.39","0.40"
6324,"56.90","10.000","0.333","3.05","3.40"
6404,"99.90","10.000","0.333","1.77","0.33"
6453,"9.90","10.000","0.333","1.59","2.05"
6587,"159.90","10.000","0.333","8.57","3.40"
6778,"29.90","10.000","0.333","13.84","43.48"
7451,"33.90","10.000","0.333","4.02","7.94"
8082,"38.90","10.000","0.333","4.34","4.98"
8582,"14.90","10.000","0.333","0.26","0.33"
8652,"35.90","10.000","0.333","1.70","1.66"
8797,"387.90","10.000","0.333","39.62","34.48"
8805,"74.30","10.000","0.333","8.10","8.55"
8906,"23.90","10.000","0.333","1.13","1.66"
8914,"55.90","10.000","0.333","2.88","2.82"
9011,"39.90","10.000","0.333","0.71","0.33"
9086,"31.90","10.000","0.333","1.13","1.40"
9258,"105.90","10.000","0.333","9.64","8.06"
9381,"48.90","10.000","0.333","0.89","2.03"
9387,"13.90","10.000","0.333","1.58","4.39"
9688,"63.00","10.000","0.333","2.23","1.40"
9814,"15.90","10.000","0.333","0.28","0.33"
9909,"51.90","10.000","0.333","5.04","4.74"
9927,"39.90","10.000","0.333","3.18","2.29"
10560,"35.90","10.000","0.333","1.30","2.47"
11082,"89.90","10.000","0.333","2.45","4.41"
11222,"68.90","10.000","0.333","7.51","8.55"
11683,"86.90","10.000","0.333","2.37","4.41"
11689,"24.90","10.000","0.333","0.44","0.33"
12077,"35.00","10.000","0.333","1.27","2.47"
12172,"53.90","10.000","0.333","1.31","1.27"
12531,"32.90","10.000","0.333","4.13","5.03"
12933,"40.00","10.000","0.333","0.11","0.16"
13128,"31.90","10.000","0.333","4.01","3.52"
13203,"64.90","10.000","0.333","0.23","0.29"
13555,"87.90","10.000","0.333","2.40","1.53"
13579,"44.90","10.000","0.333","0.16","0.29"
13596,"94.90","10.000","0.333","4.89","2.82"
14326,"36.90","10.000","0.333","0.39","0.40"
14395,"59.90","10.000","0.333","1.70","2.33"
14457,"65.90","10.000","0.333","0.74","0.50"
14470,"14.90","10.000","0.333","0.16","0.40"
14505,"109.90","10.000","0.333","0.39","0.29"
14686,"78.90","10.000","0.333","0.89","0.50"
14804,"12.90","10.000","0.333","0.23","0.33"
14910,"38.90","10.000","0.333","1.85","1.66"
15121,"19.90","10.000","0.333","0.07","0.29"
15215,"34.90","10.000","0.333","0.12","0.29"
15321,"27.50","10.000","0.333","0.10","0.29"
15326,"59.90","10.000","0.333","0.21","0.29"
15361,"59.90","10.000","0.333","0.21","0.29"
15370,"19.90","10.000","0.333","0.07","0.29"
3079,"237.22","9.489","0.316","1.27","1.45"
280,"161.91","9.000","0.300","1.55","2.14"
300,"44.91","9.000","0.300","2.40","3.17"
420,"65.61","9.000","0.300","42.45","27.27"
426,"20.61","9.000","0.300","1.18","1.32"
517,"67.41","9.000","0.300","4.48","2.70"
762,"62.01","9.000","0.300","2.92","2.92"
829,"23.31","9.000","0.300","1.63","1.30"
883,"44.91","9.000","0.300","2.33","1.24"
915,"30.51","9.000","0.300","1.08","1.26"
921,"150.21","9.000","0.300","2.67","0.95"
926,"24.75","9.000","0.300","0.47","0.36"
1046,"39.51","9.000","0.300","3.84","4.27"
1055,"29.25","9.000","0.300","2.84","4.27"
1059,"42.21","9.000","0.300","4.10","4.27"
1063,"35.81","9.000","0.300","3.48","4.27"
1454,"16.11","9.000","0.300","0.84","1.24"
1525,"53.91","9.000","0.300","1.04","1.50"
1937,"42.21","9.000","0.300","0.77","1.83"
2013,"54.01","9.000","0.300","21.79","30.00"
2072,"35.01","9.000","0.300","1.66","1.50"
2461,"23.85","9.000","0.300","0.08","0.14"
2478,"48.51","9.000","0.300","0.50","0.42"
2575,"53.01","9.000","0.300","6.98","6.67"
2753,"42.21","9.000","0.300","8.38","18.37"
2895,"31.95","9.000","0.300","4.70","5.20"
3072,"24.21","9.000","0.300","2.75","3.95"
3114,"35.91","9.000","0.300","3.74","3.69"
4016,"35.01","9.000","0.300","1.66","1.50"
4305,"44.01","9.000","0.300","3.51","2.06"
4341,"19.71","9.000","0.300","1.13","1.32"
4574,"58.41","9.000","0.300","0.61","0.36"
4750,"70.65","9.000","0.300","1.28","1.83"
4837,"149.31","9.000","0.300","10.40","7.26"
4866,"80.91","9.000","0.300","4.32","3.17"
5118,"53.01","9.000","0.300","3.42","3.42"
5461,"80.01","9.000","0.300","7.28","7.26"
5488,"62.91","9.000","0.300","4.06","3.42"
5747,"26.91","9.000","0.300","0.15","0.43"
6313,"84.51","9.000","0.300","5.67","3.40"
6314,"86.91","9.000","0.300","5.83","3.40"
6435,"17.91","9.000","0.300","0.20","0.45"
6774,"62.91","9.000","0.300","4.06","3.42"
6837,"42.21","9.000","0.300","0.77","1.83"
6884,"80.01","9.000","0.300","8.72","7.69"
6933,"98.91","9.000","0.300","70.81","75.00"
6953,"33.51","9.000","0.300","0.35","0.36"
7106,"41.01","9.000","0.300","4.28","3.69"
7387,"114.21","9.000","0.300","0.66","0.43"
7570,"85.50","9.000","0.300","1.41","1.65"
7628,"62.91","9.000","0.300","4.06","3.42"
8028,"49.50","9.000","0.300","0.82","1.65"
8034,"19.71","9.000","0.300","1.02","1.24"
8171,"22.41","9.000","0.300","100.00","100.00"
8657,"44.51","9.000","0.300","1.01","0.57"
8841,"95.31","9.000","0.300","2.61","1.37"
8874,"44.91","9.000","0.300","7.00","4.09"
9081,"152.91","9.000","0.300","4.17","3.96"
9240,"107.91","9.000","0.300","1.22","0.45"
9260,"71.91","9.000","0.300","5.04","6.62"
9281,"34.11","9.000","0.300","0.35","0.42"
9463,"35.01","9.000","0.300","1.66","1.50"
9969,"33.21","9.000","0.300","1.58","1.50"
10073,"33.21","9.000","0.300","0.35","0.36"
10257,"89.91","9.000","0.300","1.02","0.41"
10379,"134.91","9.000","0.300","1.52","0.45"
10431,"121.81","9.000","0.300","0.19","0.51"
10810,"85.41","9.000","0.300","1.07","0.43"
10942,"8.91","9.000","0.300","1.43","1.85"
11044,"37.71","9.000","0.300","0.67","0.95"
11048,"46.80","9.000","0.300","2.21","2.92"
11084,"80.91","9.000","0.300","2.21","3.96"
11224,"33.75","9.000","0.300","1.27","4.25"
11295,"35.91","9.000","0.300","0.64","0.30"
11669,"47.91","9.000","0.300","0.50","0.36"
11800,"71.91","9.000","0.300","12.16","3.63"
11909,"31.95","9.000","0.300","1.83","1.32"
11935,"67.41","9.000","0.300","0.69","0.42"
11937,"20.61","9.000","0.300","1.07","1.24"
12253,"26.91","9.000","0.300","0.30","0.41"
12419,"40.41","9.000","0.300","4.30","7.89"
12449,"57.11","9.000","0.300","4.00","6.62"
12829,"48.21","9.000","0.300","0.50","0.36"
12949,"31.41","9.000","0.300","5.48","12.86"
13134,"26.91","9.000","0.300","1.44","3.06"
13469,"40.50","9.000","0.300","0.67","1.65"
13894,"62.91","9.000","0.300","3.36","3.36"
14087,"80.91","9.000","0.300","0.29","0.26"
14461,"62.91","9.000","0.300","0.22","0.26"
14508,"22.41","9.000","0.300","1.38","2.75"
14640,"26.91","9.000","0.300","0.48","0.30"
14891,"16.11","9.000","0.300","1.10","1.18"
14907,"33.75","9.000","0.300","0.12","0.26"
14929,"94.41","9.000","0.300","1.83","1.50"
15061,"33.21","9.000","0.300","0.12","0.26"
15160,"40.50","9.000","0.300","0.14","0.26"
15210,"26.01","9.000","0.300","0.09","0.26"
15250,"25.41","9.000","0.300","0.09","0.26"
15262,"44.91","9.000","0.300","0.16","0.26"
15331,"80.91","9.000","0.300","0.29","0.26"
15334,"8.91","9.000","0.300","0.03","0.26"
165,"93.52","8.000","0.267","0.98","0.32"
273,"119.12","8.000","0.267","1.14","1.90"
464,"87.92","8.000","0.267","10.41","6.35"
528,"27.92","8.000","0.267","1.85","2.40"
588,"111.92","8.000","0.267","7.79","6.45"
597,"111.92","8.000","0.267","47.31","17.78"
617,"18.32","8.000","0.267","0.95","1.10"
718,"54.72","8.000","0.267","5.58","4.62"
925,"67.92","8.000","0.267","1.21","0.84"
1051,"27.92","8.000","0.267","2.71","3.79"
1098,"208.92","8.000","0.267","3.04","1.01"
1869,"31.92","8.000","0.267","0.58","1.63"
2021,"55.92","8.000","0.267","7.89","8.25"
2037,"34.00","8.000","0.267","2.09","2.45"
2102,"51.92","8.000","0.267","8.09","3.64"
2133,"14.40","8.000","0.267","7.95","6.84"
2515,"75.92","8.000","0.267","2.65","2.52"
2520,"84.72","8.000","0.267","2.96","2.52"
2600,"41.52","8.000","0.267","1.47","1.12"
2613,"23.12","8.000","0.267","0.44","0.32"
2680,"35.92","8.000","0.267","7.59","6.50"
2971,"79.92","8.000","0.267","2.27","1.86"
3025,"19.12","8.000","0.267","1.10","1.17"
3141,"23.92","8.000","0.267","0.14","0.38"
3379,"157.52","8.000","0.267","1.97","0.38"
3519,"39.12","8.000","0.267","2.63","3.02"
3521,"39.92","8.000","0.267","4.25","7.02"
3688,"42.32","8.000","0.267","2.27","2.72"
3776,"35.12","8.000","0.267","7.43","6.50"
3938,"27.82","8.000","0.267","1.01","1.98"
3974,"29.52","8.000","0.267","2.55","1.50"
3977,"151.12","8.000","0.267","6.93","3.14"
4118,"29.52","8.000","0.267","0.31","0.32"
4140,"87.92","8.000","0.267","4.71","2.72"
4226,"23.92","8.000","0.267","3.73","3.64"
4560,"42.32","8.000","0.267","2.81","2.40"
5301,"34.32","8.000","0.267","0.11","0.12"
6054,"63.92","8.000","0.267","6.51","4.62"
6235,"23.92","8.000","0.267","0.14","0.38"
6306,"34.32","8.000","0.267","3.28","6.45"
6428,"159.92","8.000","0.267","6.04","3.77"
6614,"127.92","8.000","0.267","2.33","1.63"
6627,"47.92","8.000","0.267","3.78","1.96"
6867,"39.92","8.000","0.267","18.30","18.18"
7206,"77.52","8.000","0.267","0.45","0.38"
7242,"89.92","8.000","0.267","0.94","0.32"
7263,"78.32","8.000","0.267","0.42","1.26"
7421,"23.92","8.000","0.267","0.27","0.40"
7562,"7.12","8.000","0.267","0.37","1.10"
7572,"78.32","8.000","0.267","7.50","6.45"
7614,"23.02","8.000","0.267","1.09","1.33"
7643,"54.32","8.000","0.267","6.43","6.35"
8522,"26.72","8.000","0.267","0.28","0.32"
8872,"31.52","8.000","0.267","3.73","6.35"
8898,"55.92","8.000","0.267","1.18","1.83"
9022,"81.72","8.000","0.267","0.44","1.26"
9151,"27.92","8.000","0.267","2.91","3.28"
9299,"23.92","8.000","0.267","0.51","0.53"
9461,"55.92","8.000","0.267","0.63","0.40"
9625,"57.72","8.000","0.267","5.60","3.79"
9783,"69.52","8.000","0.267","1.26","1.63"
9943,"59.92","8.000","0.267","9.04","20.00"
9968,"29.52","8.000","0.267","1.40","1.33"
10427,"27.92","8.000","0.267","0.99","1.12"
10740,"7.92","8.000","0.267","0.10","0.38"
10949,"75.92","8.000","0.267","0.95","0.38"
11213,"32.72","8.000","0.267","52.53","38.10"
11692,"42.32","8.000","0.267","2.61","2.45"
11814,"18.32","8.000","0.267","0.95","1.10"
12046,"22.32","8.000","0.267","0.61","1.22"
12084,"67.92","8.000","0.267","75.62","44.44"
12177,"392.00","8.000","0.267","41.68","26.62"
12224,"20.72","8.000","0.267","5.36","5.76"
12725,"55.92","8.000","0.267","2.98","2.99"
12728,"26.32","8.000","0.267","3.30","4.02"
12916,"15.92","8.000","0.267","80.00","80.00"
13169,"32.00","8.000","0.267","0.53","1.47"
13316,"40.00","8.000","0.267","0.66","1.47"
13586,"215.92","8.000","0.267","6.13","1.86"
13606,"138.80","8.000","0.267","1.56","0.40"
13611,"36.72","8.000","0.267","0.13","0.23"
13621,"47.92","8.000","0.267","0.85","0.26"
13623,"47.92","8.000","0.267","0.85","0.26"
14084,"159.92","8.000","0.267","2.64","1.47"
14231,"7.92","8.000","0.267","0.15","0.32"
14323,"39.92","8.000","0.267","5.87","4.62"
14404,"38.32","8.000","0.267","0.87","0.51"
14523,"10.00","8.000","0.267","0.18","0.26"
14664,"56.00","8.000","0.267","0.93","1.47"
14783,"55.92","8.000","0.267","0.20","0.23"
14791,"31.92","8.000","0.267","15.95","21.05"
14817,"20.72","8.000","0.267","3.05","4.62"
14932,"34.32","8.000","0.267","0.12","0.23"
15057,"55.92","8.000","0.267","0.20","0.23"
15064,"21.52","8.000","0.267","0.08","0.23"
15079,"22.82","8.000","0.267","0.08","0.23"
15090,"319.92","8.000","0.267","1.14","0.23"
15196,"37.52","8.000","0.267","0.13","0.23"
15216,"27.92","8.000","0.267","0.10","0.23"
15244,"47.12","8.000","0.267","0.17","0.23"
15319,"27.12","8.000","0.267","0.10","0.23"
111,"76.93","7.000","0.233","0.41","1.10"
147,"44.03","7.000","0.233","0.46","0.28"
221,"20.93","7.000","0.233","0.22","0.28"
230,"34.13","7.000","0.233","0.36","0.28"
255,"30.73","7.000","0.233","0.38","0.33"
504,"19.25","7.000","0.233","2.42","2.46"
523,"24.43","7.000","0.233","1.62","2.10"
539,"21.63","7.000","0.233","1.44","2.10"
586,"132.93","7.000","0.233","9.26","5.65"
600,"41.93","7.000","0.233","2.92","5.65"
602,"17.43","7.000","0.233","0.91","0.97"
618,"13.93","7.000","0.233","0.72","0.97"
714,"26.53","7.000","0.233","34.92","30.43"
765,"48.43","7.000","0.233","2.28","2.27"
797,"62.23","7.000","0.233","6.78","5.98"
1044,"22.75","7.000","0.233","2.21","3.32"
1047,"31.83","7.000","0.233","0.61","0.28"
1076,"31.50","7.000","0.233","3.35","6.14"
1245,"40.53","7.000","0.233","4.13","4.05"
1312,"67.83","7.000","0.233","6.91","4.05"
1387,"55.93","7.000","0.233","9.04","6.14"
1457,"8.33","7.000","0.233","0.43","0.97"
1537,"60.90","7.000","0.233","1.18","1.16"
1750,"50.23","7.000","0.233","5.52","1.75"
1938,"32.83","7.000","0.233","0.60","1.42"
2092,"48.93","7.000","0.233","2.32","1.16"
2470,"36.75","7.000","0.233","0.38","0.33"
2578,"111.93","7.000","0.233","45.15","70.00"
3065,"97.93","7.000","0.233","17.08","10.00"
3281,"98.00","7.000","0.233","1.62","1.28"
3339,"13.93","7.000","0.233","0.05","0.11"
3446,"18.83","7.000","0.233","0.98","0.97"
3725,"34.23","7.000","0.233","3.76","1.75"
4005,"60.13","7.000","0.233","0.18","0.44"
4043,"20.93","7.000","0.233","1.81","1.31"
4115,"97.93","7.000","0.233","0.94","1.67"
4145,"27.23","7.000","0.233","9.55","11.67"
4504,"46.83","7.000","0.233","2.51","2.38"
4922,"41.93","7.000","0.233","0.81","1.16"
5054,"18.20","7.000","0.233","2.07","3.07"
5250,"52.43","7.000","0.233","2.81","2.38"
5270,"116.13","7.000","0.233","8.09","5.65"
5462,"48.93","7.000","0.233","4.45","5.65"
5492,"48.93","7.000","0.233","3.16","2.66"
6101,"6.93","7.000","0.233","4.99","12.96"
6216,"62.93","7.000","0.233","10.13","1.44"
6508,"31.43","7.000","0.233","0.32","0.33"
6753,"41.93","7.000","0.233","3.30","1.72"
7102,"45.43","7.000","0.233","0.48","0.28"
7142,"37.73","7.000","0.233","5.43","3.76"
7318,"26.25","7.000","0.233","3.46","5.19"
7507,"136.53","7.000","0.233","1.31","1.67"
8035,"13.93","7.000","0.233","0.72","0.97"
8198,"69.93","7.000","0.233","9.21","5.19"
8226,"41.23","7.000","0.233","5.43","5.19"
8340,"83.93","7.000","0.233","1.49","0.23"
8463,"25.13","7.000","0.233","1.19","1.16"
8472,"19.95","7.000","0.233","4.11","2.90"
8656,"34.73","7.000","0.233","0.79","0.44"
8659,"34.23","7.000","0.233","0.78","0.44"
8704,"111.93","7.000","0.233","2.03","1.42"
8852,"121.03","7.000","0.233","8.81","3.06"
